Date,horizon,fold,actual_return,predicted_return_lstm,predicted_return_naive,actual_direction,predicted_direction_lstm,predicted_direction_naive,seed
2024-07-30,7d,1,-0.15357316081583905,-0.007874861359596252,0.0,0,0,0,42
2024-07-31,7d,1,-0.1484354749165303,-0.01671920344233513,0.0,0,0,0,42
2024-08-01,7d,1,-0.055806346345101954,-0.021778222173452377,0.0,0,0,0,42
2024-08-02,7d,1,-0.008710454230585363,-0.03603985160589218,0.0,0,0,0,42
2024-08-03,7d,1,0.004379010208763967,-0.019924987107515335,0.0,1,0,0,42
2024-08-04,7d,1,0.010367156864260707,-0.017913945019245148,0.0,1,0,0,42
2024-08-05,7d,1,0.09933161445607741,0.04457080364227295,0.0,1,1,0,42
2024-08-06,7d,1,0.08165085778559944,0.08121220022439957,0.0,1,1,0,42
2024-08-07,7d,1,0.06741740452032818,0.04920361191034317,0.0,1,1,0,42
2024-08-08,7d,1,-0.06725052451940283,0.03917264938354492,0.0,0,1,0,42
2024-08-09,7d,1,-0.03262161821751497,-0.008149843662977219,0.0,0,0,0,42
2024-08-10,7d,1,-0.024067934835555804,-0.0213650930672884,0.0,0,0,0,42
2024-08-11,7d,1,-0.004010926420026095,-0.02008199505507946,0.0,0,0,0,42
2024-08-12,7d,1,0.0023408075786146565,-0.007982810959219933,0.0,1,0,0,42
2024-08-13,7d,1,-0.026345237759947793,0.006073895841836929,0.0,0,1,0,42
2024-08-14,7d,1,0.04150553633929044,0.019929805770516396,0.0,1,1,0,42
2024-08-15,7d,1,0.049023829373986416,0.027943080291152,0.0,1,1,0,42
2024-08-16,7d,1,0.08829831030813984,0.024208324030041695,0.0,1,1,0,42
2024-08-17,7d,1,0.07901985056825156,0.01599595881998539,0.0,1,1,0,42
2024-08-18,7d,1,0.10002020452320837,0.01843264140188694,0.0,1,1,0,42
2024-08-19,7d,1,0.05693411381136748,0.03385266661643982,0.0,1,1,0,42
2024-08-20,7d,1,0.008325988637924553,0.04270320385694504,0.0,1,1,0,42
2024-08-21,7d,1,-0.03510518491047321,0.04757947474718094,0.0,0,1,0,42
2024-08-22,7d,1,-0.01645748384145962,0.043507009744644165,0.0,0,1,0,42
2024-08-23,7d,1,-0.07761805029267455,0.042296186089515686,0.0,0,1,0,42
2024-08-24,7d,1,-0.08116509113732329,0.03792108595371246,0.0,0,1,0,42
2024-08-25,7d,1,-0.10893313758429501,0.03823559731245041,0.0,0,1,0,42
2024-08-26,7d,1,-0.05992589260571657,0.036464229226112366,0.0,0,1,0,42
2024-08-27,7d,1,-0.03483975443407361,0.03893870860338211,0.0,0,1,0,42
2024-08-28,7d,1,-0.01789138454240702,0.04293415695428848,0.0,0,1,0,42
2024-08-29,7d,1,-0.054349054361222726,0.04191456735134125,0.0,0,1,0,42
2024-08-30,7d,1,-0.08746225367512528,0.042622096836566925,0.0,0,1,0,42
2024-08-31,7d,1,-0.08190977202749228,0.06056046485900879,0.0,0,1,0,42
2024-09-01,7d,1,-0.04333014771393473,0.07824306935071945,0.0,0,1,0,42
2024-09-02,7d,1,-0.03540614935971842,0.11624481528997421,0.0,0,1,0,42
2024-09-03,7d,1,0.003790416520034645,0.10526258498430252,0.0,1,1,0,42
2024-09-04,7d,1,-0.010839235901992317,0.11728575080633163,0.0,0,1,0,42
2024-09-05,7d,1,0.03501613852877683,0.10805877298116684,0.0,1,1,0,42
2024-09-06,7d,1,0.1227562528415096,0.11371054500341415,0.0,1,1,0,42
2024-09-07,7d,1,0.1083388889850907,0.12016084045171738,0.0,1,1,0,42
2024-09-08,7d,1,0.07916020303087556,0.1026647612452507,0.0,1,1,0,42
2024-09-09,7d,1,0.020571417375391032,0.09242352843284607,0.0,1,1,0,42
2024-09-10,7d,1,0.046138553347422784,0.11026471108198166,0.0,1,1,0,42
2024-09-11,7d,1,0.07510062090544234,0.10652812570333481,0.0,1,1,0,42
2024-09-12,7d,1,0.08280909632495925,0.07995765656232834,0.0,1,1,0,42
2024-09-13,7d,1,0.04328247449593392,0.04859574884176254,0.0,1,1,0,42
2024-09-14,7d,1,0.05649049094833125,0.018477266654372215,0.0,1,1,0,42
2024-09-15,7d,1,0.0754589557809664,0.0066504329442977905,0.0,1,1,0,42
2024-09-16,7d,1,0.08828100320581966,0.01913142018020153,0.0,1,1,0,42
2024-09-17,7d,1,0.06621665438390845,0.007721200585365295,0.0,1,1,0,42
2024-09-18,7d,1,0.024225021951781667,-0.01576065830886364,0.0,1,0,0,42
2024-09-19,7d,1,0.03559812886149771,-0.020881928503513336,0.0,1,0,0,42
2024-09-20,7d,1,0.04110721857564026,-0.012777779251337051,0.0,1,0,0,42
2024-09-21,7d,1,0.039321947967595694,0.0004033353179693222,0.0,1,1,0,42
2024-09-22,7d,1,0.031211845781931702,0.01257249154150486,0.0,1,1,0,42
2024-09-23,7d,1,-4.749442541918114e-06,0.01282915286719799,0.0,0,1,0,42
2024-09-24,7d,1,-0.05388576749448282,0.019633973017334938,0.0,0,1,0,42
2024-09-25,7d,1,-0.039756641732620834,0.02174699492752552,0.0,0,1,0,42
2024-09-26,7d,1,-0.06783596235987266,0.030239390209317207,0.0,0,1,0,42
2024-09-27,7d,1,-0.056591426048884896,0.037035077810287476,0.0,0,1,0,42
2024-09-28,7d,2,-0.057639015943214855,-0.009997602552175522,0.0,0,0,0,42
2024-09-29,7d,2,-0.04290909558368161,-0.005617942661046982,0.0,0,0,0,42
2024-09-30,7d,2,-0.017256410420893875,0.0023448318243026733,0.0,0,1,0,42
2024-10-01,7d,2,0.021285743399660273,0.005875736474990845,0.0,1,1,0,42
2024-10-02,7d,2,-0.0008359106978079733,-0.0010552741587162018,0.0,0,0,0,42
2024-10-03,7d,2,-0.007980696403276588,-0.022827021777629852,0.0,0,0,0,42
2024-10-04,7d,2,0.006083915476566171,-0.03348185494542122,0.0,1,0,0,42
2024-10-05,7d,2,0.017765745223333074,-0.0330609567463398,0.0,1,0,0,42
2024-10-06,7d,2,0.0005161161303577355,-0.021010980010032654,0.0,1,0,0,42
2024-10-07,7d,2,0.061209339225241965,-0.008010882884263992,0.0,1,0,0,42
2024-10-08,7d,2,0.07901150927235023,0.004669705405831337,0.0,1,1,0,42
2024-10-09,7d,2,0.11605106138892873,0.022985462099313736,0.0,1,1,0,42
2024-10-10,7d,2,0.11821476640204409,0.03455803543329239,0.0,1,1,0,42
2024-10-11,7d,2,0.09566323362969587,0.023307358846068382,0.0,1,1,0,42
2024-10-12,7d,2,0.081808254397149,0.023416390642523766,0.0,1,1,0,42
2024-10-13,7d,2,0.09785510857956559,0.009411163628101349,0.0,1,1,0,42
2024-10-14,7d,2,0.020012174257006077,0.018698543310165405,0.0,1,1,0,42
2024-10-15,7d,2,0.0047776189562793725,0.01802549697458744,0.0,1,1,0,42
2024-10-16,7d,2,-0.017460079395195116,0.008177535608410835,0.0,0,1,0,42
2024-10-17,7d,2,0.011294074227508277,0.005135990679264069,0.0,1,1,0,42
2024-10-18,7d,2,-0.025963262787029096,0.005998259410262108,0.0,0,1,0,42
2024-10-19,7d,2,-0.019718916670380726,0.010558204725384712,0.0,0,1,0,42
2024-10-20,7d,2,-0.015541735948999436,0.017184758558869362,0.0,0,1,0,42
2024-10-21,7d,2,0.03770205210780131,0.024635449051856995,0.0,1,1,0,42
2024-10-22,7d,2,0.07955721585755948,0.034003354609012604,0.0,1,1,0,42
2024-10-23,7d,2,0.08892290435701544,0.037715621292591095,0.0,1,1,0,42
2024-10-24,7d,2,0.03013645874345161,0.0392192080616951,0.0,1,1,0,42
2024-10-25,7d,2,0.04261632366493329,0.03961195796728134,0.0,1,1,0,42
2024-10-26,7d,2,0.03394148275080999,0.04588639736175537,0.0,1,1,0,42
2024-10-27,7d,2,0.011950960040023162,0.04722890630364418,0.0,1,1,0,42
2024-10-28,7d,2,-0.029985942413177757,0.05564253777265549,0.0,0,1,0,42
2024-10-29,7d,2,-0.046217092134556714,0.061581727117300034,0.0,0,1,0,42
2024-10-30,7d,2,0.04561183420935633,0.056475214660167694,0.0,1,1,0,42
2024-10-31,7d,2,0.08103192596331099,0.04717426002025604,0.0,1,1,0,42
2024-11-01,7d,2,0.1016516531373246,0.03828725218772888,0.0,1,1,0,42
2024-11-02,7d,2,0.10809167679836817,0.01631760597229004,0.0,1,1,0,42
2024-11-03,7d,2,0.1706848941732586,-0.011796034872531891,0.0,1,0,0,42
2024-11-04,7d,2,0.3080594612386609,-0.025211498141288757,0.0,1,0,0,42
2024-11-05,7d,2,0.2681137153943265,-0.018771037459373474,0.0,1,0,0,42
2024-11-06,7d,2,0.19758418938953715,-0.022109944373369217,0.0,1,0,0,42
2024-11-07,7d,2,0.14947093514063958,-0.025272969156503677,0.0,1,0,0,42
2024-11-08,7d,2,0.18969809715854158,-0.022964205592870712,0.0,1,0,0,42
2024-11-09,7d,2,0.17947138164137155,-0.020797371864318848,0.0,1,0,0,42
2024-11-10,7d,2,0.11645552883028487,-0.02399396523833275,0.0,1,0,0,42
2024-11-11,7d,2,0.02075676932548509,-0.045934390276670456,0.0,1,0,0,42
2024-11-12,7d,2,0.04988842053502718,-0.012838825583457947,0.0,1,0,0,42
2024-11-13,7d,2,0.041456784018108817,0.016300369054079056,0.0,1,1,0,42
2024-11-14,7d,2,0.12898844069088122,0.04168721288442612,0.0,1,1,0,42
2024-11-15,7d,2,0.08709788032358734,0.05770697444677353,0.0,1,1,0,42
2024-11-16,7d,2,0.07971429027428334,0.049906838685274124,0.0,1,1,0,42
2024-11-17,7d,2,0.09091091695333398,0.03468521311879158,0.0,1,1,0,42
2024-11-18,7d,2,0.028270174498237877,0.02747741900384426,0.0,1,1,0,42
2024-11-19,7d,2,-0.003881893450975671,-0.006824556738138199,0.0,0,0,0,42
2024-11-20,7d,2,0.01720423785273506,-0.04032817855477333,0.0,1,0,0,42
2024-11-21,7d,2,-0.028955542663125722,-0.0691853016614914,0.0,0,0,0,42
2024-11-22,7d,2,-0.01551693809694532,-0.0862075686454773,0.0,0,0,0,42
2024-11-23,7d,2,-0.013584204280582823,-0.0901603251695633,0.0,0,0,0,42
2024-11-24,7d,2,-0.007489058661928172,-0.09372818470001221,0.0,0,0,0,42
2024-11-25,7d,2,0.029677117592594282,-0.08589266240596771,0.0,1,0,0,42
2024-11-26,7d,2,0.043668312904207474,-0.0695560872554779,0.0,1,0,0,42
2024-11-27,7d,3,0.029240579249518284,0.011149421334266663,0.0,1,1,0,42
2024-11-28,7d,3,0.009838758735644326,0.01725716143846512,0.0,1,1,0,42
2024-11-29,7d,3,0.025232393392424557,0.022783897817134857,0.0,1,1,0,42
2024-11-30,7d,3,0.03602193159131373,0.011101700365543365,0.0,1,1,0,42
2024-12-01,7d,3,0.0406685355779115,-0.000602133572101593,0.0,1,0,0,42
2024-12-02,7d,3,0.016350170352135596,-0.04467976838350296,0.0,1,0,0,42
2024-12-03,7d,3,0.007013025503900927,-0.040880635380744934,0.0,1,0,0,42
2024-12-04,7d,3,0.02434479858684746,-0.05106126517057419,0.0,1,0,0,42
2024-12-05,7d,3,0.03571075876313912,-0.07684769481420517,0.0,1,0,0,42
2024-12-06,7d,3,0.015397677424076273,-0.07884784787893295,0.0,1,0,0,42
2024-12-07,7d,3,0.014507450125631483,-0.09544609487056732,0.0,1,0,0,42
2024-12-08,7d,3,0.030252866715387405,-0.10421927273273468,0.0,1,0,0,42
2024-12-09,7d,3,0.08823524695086071,-0.1056770607829094,0.0,1,0,0,42
2024-12-10,7d,3,0.09790669568882016,-0.08665706217288971,0.0,1,0,0,42
2024-12-11,7d,3,-0.011183733189767397,-0.04854452237486839,0.0,0,0,0,42
2024-12-12,7d,3,-0.025509499665144042,-0.03080885484814644,0.0,0,0,0,42
2024-12-13,7d,3,-0.03650064276878384,0.014639772474765778,0.0,0,1,0,42
2024-12-14,7d,3,-0.040920594894780615,0.02426404505968094,0.0,0,1,0,42
2024-12-15,7d,3,-0.08814834917113434,0.03303755819797516,0.0,0,1,0,42
2024-12-16,7d,3,-0.10698393522334981,0.049224041402339935,0.0,0,1,0,42
2024-12-17,7d,3,-0.07032660172087479,0.05272812396287918,0.0,0,1,0,42
2024-12-18,7d,3,-0.00742035515403483,0.047126151621341705,0.0,0,1,0,42
2024-12-19,7d,3,-0.0173907162219058,0.04598469287157059,0.0,0,1,0,42
2024-12-20,7d,3,-0.03673506378569269,0.033523522317409515,0.0,0,1,0,42
2024-12-21,7d,3,-0.02119622186517789,0.013021238148212433,0.0,0,1,0,42
2024-12-22,7d,3,-0.016557614976614676,-0.013383306562900543,0.0,0,0,0,42
2024-12-23,7d,3,-0.021576854279995006,-0.060645122081041336,0.0,0,0,0,42
2024-12-24,7d,3,-0.053172865134824,-0.09636442363262177,0.0,0,0,0,42
2024-12-25,7d,3,-0.049138741604543124,-0.13678351044654846,0.0,0,0,0,42
2024-12-26,7d,3,0.011392593566406761,-0.15983085334300995,0.0,1,0,0,42
2024-12-27,7d,3,0.04186880688473393,-0.15932300686836243,0.0,1,0,0,42
2024-12-28,7d,3,0.032284258175222735,-0.15243186056613922,0.0,1,0,0,42
2024-12-29,7d,3,0.051157091678834865,-0.15188905596733093,0.0,1,0,0,42
2024-12-30,7d,3,0.1018409757663199,-0.13134372234344482,0.0,1,0,0,42
2024-12-31,7d,3,0.0373919490175465,-0.1067793220281601,0.0,1,0,0,42
2025-01-01,7d,3,0.006606304013601516,-0.09020426869392395,0.0,1,0,0,42
2025-01-02,7d,3,-0.04544305859281761,-0.0863475352525711,0.0,0,0,0,42
2025-01-03,7d,3,-0.03471680558087198,-0.09395098686218262,0.0,0,0,0,42
2025-01-04,7d,3,-0.03735518902657875,-0.09890482574701309,0.0,0,0,0,42
2025-01-05,7d,3,-0.03892106960132513,-0.09868062287569046,0.0,0,0,0,42
2025-01-06,7d,3,-0.07407625672595164,-0.09703879058361053,0.0,0,0,0,42
2025-01-07,7d,3,-0.004009960901510956,-0.09570610523223877,0.0,0,0,0,42
2025-01-08,7d,3,0.05745755789021323,-0.06275659799575806,0.0,1,0,0,42
2025-01-09,7d,3,0.07863916045648756,-0.03678131848573685,0.0,1,0,0,42
2025-01-10,7d,3,0.10306690779725036,-0.02796296775341034,0.0,1,0,0,42
2025-01-11,7d,3,0.1040692719515448,-0.03691209480166435,0.0,1,0,0,42
2025-01-12,7d,3,0.0698622185915605,-0.023203127086162567,0.0,1,0,0,42
2025-01-13,7d,3,0.07935269254755806,-0.016395755112171173,0.0,1,0,0,42
2025-01-14,7d,3,0.09957335324858674,-0.022298157215118408,0.0,1,0,0,42
2025-01-15,7d,3,0.03132773527302679,-0.035434290766716,0.0,1,0,0,42
2025-01-16,7d,3,0.04213508400577526,-0.044949814677238464,0.0,1,0,0,42
2025-01-17,7d,3,0.0034217723079876805,-0.03939981386065483,0.0,1,0,0,42
2025-01-18,7d,3,0.002936345093654147,-0.03409215435385704,0.0,1,0,0,42
2025-01-19,7d,3,0.015757214167195333,-0.02322068065404892,0.0,1,0,0,42
2025-01-20,7d,3,0.0006961944712924328,-0.0024222582578659058,0.0,1,0,0,42
2025-01-21,7d,3,-0.04535052678637275,0.004927322268486023,0.0,0,1,0,42
2025-01-22,7d,3,0.00048373506784549214,3.571063280105591e-05,0.0,1,1,0,42
2025-01-23,7d,3,0.007456055511643411,0.0027937591075897217,0.0,1,1,0,42
2025-01-24,7d,3,-0.023034466844561785,0.005594022572040558,0.0,0,1,0,42
2025-01-25,7d,3,-0.03876002305372306,-0.004742540419101715,0.0,0,0,0,42
2025-01-26,7d,4,-0.04863071543349651,0.0413508415222168,0.0,0,1,0,42
2025-01-27,7d,4,-0.006683133311252587,0.033544979989528656,0.0,0,1,0,42
2025-01-28,7d,4,-0.03415150174352577,0.04358750581741333,0.0,0,1,0,42
2025-01-29,7d,4,-0.0683466361448698,0.012301137670874596,0.0,0,1,0,42
2025-01-30,7d,4,-0.0777389041526485,-0.014683026820421219,0.0,0,0,0,42
2025-01-31,7d,4,-0.05737938728744307,-0.027857733890414238,0.0,0,0,0,42
2025-02-01,7d,4,-0.04146257562506428,-0.02402583323419094,0.0,0,0,0,42
2025-02-02,7d,4,-0.012170081562266843,-0.027450410649180412,0.0,0,0,0,42
2025-02-03,7d,4,-0.039128747892702376,-0.011826498433947563,0.0,0,0,0,42
2025-02-04,7d,4,-0.021705845648082644,-0.0216944832354784,0.0,0,0,0,42
2025-02-05,7d,4,0.013149181876571436,-0.019558565691113472,0.0,1,0,0,42
2025-02-06,7d,4,0.00031648482336787964,0.0003661171067506075,0.0,1,1,0,42
2025-02-07,7d,4,0.010151166386620947,0.003732383484020829,0.0,1,1,0,42
2025-02-08,7d,4,0.011379255003783895,-0.012521166354417801,0.0,1,0,0,42
2025-02-09,7d,4,-0.0033685200435362717,-0.018450701609253883,0.0,0,0,0,42
2025-02-10,7d,4,-0.017079368220367375,-0.017493369057774544,0.0,0,0,0,42
2025-02-11,7d,4,-0.0021711581520097445,-0.016686761751770973,0.0,0,0,0,42
2025-02-12,7d,4,-0.012772529229276075,-0.006611371412873268,0.0,0,0,0,42
2025-02-13,7d,4,0.017698218486552397,-0.009048158302903175,0.0,1,0,0,42
2025-02-14,7d,4,-0.014187637226960259,-0.014906020835042,0.0,0,0,0,42
2025-02-15,7d,4,-0.010274545376666722,-0.02170354314148426,0.0,0,0,0,42
2025-02-16,7d,4,0.0010282359539135477,-0.030655065551400185,0.0,1,0,0,42
2025-02-17,7d,4,-0.04547412662687711,-0.036675237119197845,0.0,0,0,0,42
2025-02-18,7d,4,-0.07121004047571267,-0.04171529412269592,0.0,0,0,0,42
2025-02-19,7d,4,-0.1271641583985199,-0.04876439645886421,0.0,0,0,0,42
2025-02-20,7d,4,-0.13860637826589628,-0.06303363293409348,0.0,0,0,0,42
2025-02-21,7d,4,-0.12226238959953906,-0.07162290066480637,0.0,0,0,0,42
2025-02-22,7d,4,-0.10919536743101999,-0.05548139661550522,0.0,0,0,0,42
2025-02-23,7d,4,-0.02103965718909795,-0.060380320996046066,0.0,0,0,0,42
2025-02-24,7d,4,-0.05854962848435319,-0.06058039516210556,0.0,0,0,0,42
2025-02-25,7d,4,-0.017061549202648685,-0.02626791037619114,0.0,0,0,0,42
2025-02-26,7d,4,0.0744132846270602,-0.013956127688288689,0.0,1,0,0,42
2025-02-27,7d,4,0.06206892162719524,-0.027159644290804863,0.0,1,0,0,42
2025-02-28,7d,4,0.028085570538934013,-0.05019088834524155,0.0,1,0,0,42
2025-03-01,7d,4,0.0014259788223573988,-0.05726225674152374,0.0,1,0,0,42
2025-03-02,7d,4,-0.14480160420577648,-0.0700671449303627,0.0,0,0,0,42
2025-03-03,7d,4,-0.08753399248357407,-0.05477545037865639,0.0,0,0,0,42
2025-03-04,7d,4,-0.049987097428344174,0.0031090641859918833,0.0,0,1,0,42
2025-03-05,7d,4,-0.07615241483140767,0.01891184411942959,0.0,0,1,0,42
2025-03-06,7d,4,-0.09887564164656482,0.00950690172612667,0.0,0,1,0,42
2025-03-07,7d,4,-0.03197469310718071,0.01966928131878376,0.0,0,1,0,42
2025-03-08,7d,4,-0.021025975472143688,0.0399308018386364,0.0,0,1,0,42
2025-03-09,7d,4,0.024548671586798188,0.03411443904042244,0.0,1,1,0,42
2025-03-10,7d,4,0.07059144679875717,0.017772117629647255,0.0,1,1,0,42
2025-03-11,7d,4,-0.0017343362658811534,0.0114738205447793,0.0,0,1,0,42
2025-03-12,7d,4,0.037407775066061966,0.02031760849058628,0.0,1,1,0,42
2025-03-13,7d,4,0.0382461857702443,0.01791815087199211,0.0,1,1,0,42
2025-03-14,7d,4,0.0008829512716033161,0.023574288934469223,0.0,1,1,0,42
2025-03-15,7d,4,-0.00605414009257943,0.01755904220044613,0.0,0,1,0,42
2025-03-16,7d,4,0.042076781896274396,0.017786042764782906,0.0,1,1,0,42
2025-03-17,7d,4,0.04071601035079264,0.006113428622484207,0.0,1,1,0,42
2025-03-18,7d,4,0.057462395050683845,-0.025193728506565094,0.0,1,0,0,42
2025-03-19,7d,4,0.0005371788092134455,-0.051422230899333954,0.0,1,0,0,42
2025-03-20,7d,4,0.035761037763283765,-0.07883964478969574,0.0,1,0,0,42
2025-03-21,7d,4,0.003687461858130181,-0.08113313466310501,0.0,1,0,0,42
2025-03-22,7d,4,-0.014730548029282309,-0.08566778898239136,0.0,0,0,0,42
2025-03-23,7d,4,-0.04322675706493717,-0.08810970932245255,0.0,0,0,0,42
2025-03-24,7d,4,-0.05657213067197886,-0.09733060747385025,0.0,0,0,0,42
2025-03-25,7d,4,-0.026323155577634094,-0.07998592406511307,0.0,0,0,0,42
2025-03-26,7d,4,-0.05080698529296079,-0.06961324065923691,0.0,0,0,0,42
2025-03-27,7d,5,-0.046735591852397396,-0.05085011571645737,0.0,0,0,0,42
2025-03-28,7d,5,-0.0060382304565358424,-0.04532970115542412,0.0,0,0,0,42
2025-03-29,7d,5,0.010983504265929422,-0.01618427038192749,0.0,1,0,0,42
2025-03-30,7d,5,-0.05004023695634208,0.009070038795471191,0.0,0,1,0,42
2025-03-31,7d,5,-0.0401407839537562,0.015109993517398834,0.0,0,1,0,42
2025-04-01,7d,5,-0.10446524903468779,-0.0013118982315063477,0.0,0,0,0,42
2025-04-02,7d,5,0.0010697875607432739,-0.0374295711517334,0.0,1,0,0,42
2025-04-03,7d,5,-0.04183597091028601,-0.04379790276288986,0.0,0,0,0,42
2025-04-04,7d,5,-0.005235553797160231,-0.06315295398235321,0.0,0,0,0,42
2025-04-05,7d,5,0.02134383372811488,-0.07224210351705551,0.0,1,0,0,42
2025-04-06,7d,5,0.06994218821761544,-0.07003364711999893,0.0,1,0,0,42
2025-04-07,7d,5,0.0669783831255053,-0.02013864368200302,0.0,1,0,0,42
2025-04-08,7d,5,0.09698242616623687,-0.003750517964363098,0.0,1,0,0,42
2025-04-09,7d,5,0.017680079580179253,0.01684771478176117,0.0,1,1,0,42
2025-04-10,7d,5,0.06617938950246582,0.017872348427772522,0.0,1,1,0,42
2025-04-11,7d,5,0.012540864546317199,0.026326961815357208,0.0,1,1,0,42
2025-04-12,7d,5,-0.0026228502072502824,0.030436180531978607,0.0,0,1,0,42
2025-04-13,7d,5,0.01779683984123115,0.03390933573246002,0.0,1,1,0,42
2025-04-14,7d,5,0.0352073747027426,0.03264033794403076,0.0,1,1,0,42
2025-04-15,7d,5,0.11680430446203038,0.024424239993095398,0.0,1,1,0,42
2025-04-16,7d,5,0.11501603473673883,0.02011542022228241,0.0,1,1,0,42
2025-04-17,7d,5,0.10657832547565693,0.011278152465820312,0.0,1,1,0,42
2025-04-18,7d,5,0.12160565373535248,0.0026640519499778748,0.0,1,1,0,42
2025-04-19,7d,5,0.11266319052229146,-0.0028501972556114197,0.0,1,0,0,42
2025-04-20,7d,5,0.10074093465137812,-0.012213282287120819,0.0,1,0,0,42
2025-04-21,7d,5,0.08523693987549108,-0.02074422687292099,0.0,1,0,0,42
2025-04-22,7d,5,0.009020562746131722,-0.026964601129293442,0.0,1,0,0,42
2025-04-23,7d,5,0.005423777540574992,-0.020581837743520737,0.0,1,0,0,42
2025-04-24,7d,5,0.027128337870897967,-0.010523036122322083,0.0,1,0,0,42
