Date,horizon,fold,actual_return,predicted_return_lstm,predicted_return_naive,actual_direction,predicted_direction_lstm,predicted_direction_naive,seed
2025-04-25,7d,5,0.02311611860684848,-0.0018989592790603638,0.0,1,0,0,42
2025-04-26,7d,5,0.013152747707825707,0.006280757486820221,0.0,1,1,0,42
2025-04-27,7d,5,0.005985107436115911,0.0108126699924469,0.0,1,1,0,42
2025-04-28,7d,5,-0.00242891502046505,0.013701215386390686,0.0,0,1,0,42
2025-04-29,7d,5,0.026703008248033067,0.014574363827705383,0.0,1,1,0,42
2025-04-30,7d,5,0.029987139400670104,0.01544211059808731,0.0,1,1,0,42
2025-05-01,7d,5,0.06994467420056605,0.013153761625289917,0.0,1,1,0,42
2025-05-02,7d,5,0.06254026264201618,-6.938725709915161e-05,0.0,1,0,0,42
2025-05-03,7d,5,0.09181735598799112,-0.01179136335849762,0.0,1,0,0,42
2025-05-04,7d,5,0.10380407614199116,-0.0168260857462883,0.0,1,0,0,42
2025-05-05,7d,5,0.08511940919631344,-0.005826860666275024,0.0,1,0,0,42
2025-05-06,7d,5,0.07610689518613012,-0.0003031492233276367,0.0,1,0,0,42
2025-05-07,7d,5,0.06706109602494714,-0.015483126044273376,0.0,1,0,0,42
2025-05-08,7d,5,0.004873814094946027,-0.008838705718517303,0.0,1,0,0,42
2025-05-09,7d,5,0.00503479860691769,-0.00265716016292572,0.0,1,0,0,42
2025-05-10,7d,5,-0.014377220428426596,-0.009366750717163086,0.0,0,0,0,42
2025-05-11,7d,5,0.022473636111626893,-0.03074529767036438,0.0,1,0,0,42
2025-05-12,7d,5,0.027168041356656625,-0.023156464099884033,0.0,1,0,0,42
2025-05-13,7d,5,0.025163465063354984,-0.011721700429916382,0.0,1,0,0,42
2025-05-14,7d,5,0.05928818622437326,0.004157796502113342,0.0,1,1,0,42
2025-05-15,7d,5,0.07642458036612432,0.025992661714553833,0.0,1,1,0,42
2025-05-16,7d,5,0.036704357010376,0.04098927229642868,0.0,1,1,0,42
2025-05-17,7d,5,0.04457817524360719,0.04577822983264923,0.0,1,1,0,42
2025-05-18,7d,5,0.0243257860554158,0.039153143763542175,0.0,1,1,0,42
2025-05-19,7d,5,0.03630646910385149,0.017099469900131226,0.0,1,1,0,42
2025-05-20,7d,5,0.020634256765491132,0.011700272560119629,0.0,1,1,0,42
2025-05-21,7d,5,-0.01710232374661247,0.0008451938629150391,0.0,0,1,0,42
2025-05-22,7d,5,-0.05401044341123451,0.007254570722579956,0.0,0,1,0,42
2025-05-23,7d,5,-0.030657974702679835,0.02121252566576004,0.0,0,1,0,42
2025-05-24,7d,5,-0.029251588068014645,0.0364220067858696,0.0,0,1,0,42
2025-05-25,7d,5,-0.031029274468653778,0.037453122437000275,0.0,0,1,0,42
2025-05-26,7d,6,-0.0325184941256893,0.02252677083015442,0.0,0,1,0,42
2025-05-27,7d,6,-0.03268208284897034,0.018920913338661194,0.0,0,1,0,42
2025-05-28,7d,6,-0.028481237867514775,0.013194277882575989,0.0,0,1,0,42
2025-05-29,7d,6,-0.03848671937773185,0.00937633216381073,0.0,0,1,0,42
2025-05-30,7d,6,0.003767104070015348,0.006424263119697571,0.0,1,1,0,42
2025-05-31,7d,6,0.009342020816391239,0.00593799352645874,0.0,1,1,0,42
2025-06-01,7d,6,0.0013397450018186596,-0.009600237011909485,0.0,1,0,0,42
2025-06-02,7d,6,0.041674598585860645,-0.027153491973876953,0.0,1,0,0,42
2025-06-03,7d,6,0.04576166793969727,-0.035470202565193176,0.0,1,0,0,42
2025-06-04,7d,6,0.03775962661836085,-0.03378215432167053,0.0,1,0,0,42
2025-06-05,7d,6,0.04285563096949763,-0.02741934359073639,0.0,1,0,0,42
2025-06-06,7d,6,0.01629101829641222,-0.009100735187530518,0.0,1,0,0,42
2025-06-07,7d,6,-0.0013560375181229656,-0.011340752243995667,0.0,0,0,0,42
2025-06-08,7d,6,-0.002283927282673792,-0.014842309057712555,0.0,0,0,0,42
2025-06-09,7d,6,-0.031709254624266325,-0.014638826251029968,0.0,0,0,0,42
2025-06-10,7d,6,-0.05129928407475526,-0.017621338367462158,0.0,0,0,0,42
2025-06-11,7d,6,-0.03499323743836924,-0.01616014540195465,0.0,0,0,0,42
2025-06-12,7d,6,-0.011750936781907195,-0.003703698515892029,0.0,0,0,0,42
2025-06-13,7d,6,-0.026216813931204674,0.005910687148571014,0.0,0,1,0,42
2025-06-14,7d,6,-0.03048190625687941,0.024187184870243073,0.0,0,1,0,42
2025-06-15,7d,6,-0.04324770538579947,0.036803022027015686,0.0,0,1,0,42
2025-06-16,7d,6,-0.011414057879361228,0.03605363517999649,0.0,0,1,0,42
2025-06-17,7d,6,0.013809753316598616,0.024696744978427887,0.0,1,1,0,42
2025-06-18,7d,6,0.02362558217590882,0.020813696086406708,0.0,1,1,0,42
2025-06-19,7d,6,0.021738801093078353,0.009845048189163208,0.0,1,1,0,42
2025-06-20,7d,6,0.03657770495527357,0.0014893412590026855,0.0,1,1,0,42
2025-06-21,7d,6,0.04958366401944603,-0.004216998815536499,0.0,1,0,0,42
2025-06-22,7d,6,0.07326110672816166,-0.00961872935295105,0.0,1,0,0,42
2025-06-23,7d,6,0.014752750027656525,-0.01107412576675415,0.0,1,0,0,42
2025-06-24,7d,6,-0.003275491439747924,-0.02746744453907013,0.0,0,0,0,42
2025-06-25,7d,6,0.013953473818425932,-0.02009635418653488,0.0,1,0,0,42
2025-06-26,7d,6,0.025130670928384502,-0.00583195686340332,0.0,1,0,0,42
2025-06-27,7d,6,0.008832945377575285,0.0063797906041145325,0.0,1,1,0,42
2025-06-28,7d,6,0.008417925066818599,0.014342792332172394,0.0,1,1,0,42
2025-06-29,7d,6,0.007810080230784777,0.02398151159286499,0.0,1,1,0,42
2025-06-30,7d,6,0.010869575521556651,0.028617680072784424,0.0,1,1,0,42
2025-07-01,7d,6,0.03076674614801278,0.0324481725692749,0.0,1,1,0,42
2025-07-02,7d,6,0.022664429356322957,0.03670325130224228,0.0,1,1,0,42
2025-07-03,7d,6,0.057814350626767874,0.03162067383527756,0.0,1,1,0,42
2025-07-04,7d,6,0.08777446695730062,0.03651320934295654,0.0,1,1,0,42
2025-07-05,7d,6,0.0850406223195126,0.04314364492893219,0.0,1,1,0,42
2025-07-06,7d,6,0.0904866752659994,0.04071296006441116,0.0,1,1,0,42
2025-07-07,7d,6,0.10664697500378906,0.030588217079639435,0.0,1,1,0,42
2025-07-08,7d,6,0.08101782385671208,0.02599334716796875,0.0,1,1,0,42
2025-07-09,7d,6,0.06657848296667201,0.0247248113155365,0.0,1,1,0,42
2025-07-10,7d,6,0.028474181082207117,0.008457295596599579,0.0,1,1,0,42
2025-07-11,7d,6,0.004137566542072646,-0.00632496178150177,0.0,1,0,0,42
2025-07-12,7d,6,0.004298114073389758,-0.008619636297225952,0.0,1,0,0,42
2025-07-13,7d,6,-0.015239987399375154,-0.008179813623428345,0.0,0,0,0,42
2025-07-14,7d,6,-0.02010988763139665,0.019869275391101837,0.0,0,1,0,42
2025-07-15,7d,6,0.018834093508133698,0.03322695940732956,0.0,1,1,0,42
2025-07-16,7d,6,0.00013856604148987373,0.06025771051645279,0.0,1,1,0,42
2025-07-17,7d,6,-0.007727763915358454,0.07196207344532013,0.0,0,1,0,42
2025-07-18,7d,6,-0.0031129975060930626,0.06993256509304047,0.0,0,1,0,42
2025-07-19,7d,6,6.266429089962777e-05,0.06285758316516876,0.0,1,1,0,42
2025-07-20,7d,6,0.018309366391863424,0.04804538935422897,0.0,1,1,0,42
2025-07-21,7d,6,0.004129252412528039,0.025533199310302734,0.0,1,1,0,42
2025-07-22,7d,6,-0.017277873835412905,0.004117093980312347,0.0,0,1,0,42
2025-07-23,7d,6,-0.007778819766411038,-0.01191159337759018,0.0,0,0,0,42
2025-07-24,7d,6,-0.02204816229893214,-0.016042150557041168,0.0,0,0,0,42
2025-07-25,7d,7,-0.036687758631258394,-0.051468536257743835,0.0,0,0,0,42
2025-07-26,7d,7,-0.04595654192418852,-0.05373961105942726,0.0,0,0,0,42
2025-07-27,7d,7,-0.04379143023663379,-0.056815005838871,0.0,0,0,0,42
2025-07-28,7d,7,-0.02419000561336493,-0.062137000262737274,0.0,0,0,0,42
2025-07-29,7d,7,-0.032061009531248574,-0.06219082698225975,0.0,0,0,0,42
2025-07-30,7d,7,-0.023789860388193085,-0.06141817197203636,0.0,0,0,0,42
2025-07-31,7d,7,0.015020061348244074,-0.05647552013397217,0.0,1,0,0,42
2025-08-01,7d,7,0.02972677435894222,-0.044738102704286575,0.0,1,0,0,42
2025-08-02,7d,7,0.03531106620673041,-0.027787499129772186,0.0,1,0,0,42
2025-08-03,7d,7,0.04455602932503733,-0.016646377742290497,0.0,1,0,0,42
2025-08-04,7d,7,0.031802403945740076,-0.012959759682416916,0.0,1,0,0,42
2025-08-05,7d,7,0.052841988473046664,-0.008798796683549881,0.0,1,0,0,42
2025-08-06,7d,7,0.07229598445595853,-0.017584633082151413,0.0,1,0,0,42
2025-08-07,7d,7,0.007342148592619058,-0.04135480523109436,0.0,1,0,0,42
2025-08-08,7d,7,0.006081350109000683,-0.05883863940834999,0.0,1,0,0,42
2025-08-09,7d,7,0.008506344468089733,-0.06452261656522751,0.0,1,0,0,42
2025-08-10,7d,7,-0.015537219739163666,-0.05627110227942467,0.0,0,0,0,42
2025-08-11,7d,7,-0.02088017042136514,-0.06812603026628494,0.0,0,0,0,42
2025-08-12,7d,7,-0.061093026636359626,-0.07120665162801743,0.0,0,0,0,42
2025-08-13,7d,7,-0.07352863306654911,-0.06743362545967102,0.0,0,0,0,42
2025-08-14,7d,7,-0.05019067294009927,-0.053251948207616806,0.0,0,0,0,42
2025-08-15,7d,7,-0.004465698351146741,-0.03422011435031891,0.0,0,0,0,42
2025-08-16,7d,7,-0.018018546976828698,-0.02490854635834694,0.0,0,0,0,42
2025-08-17,7d,7,-0.03401046109376671,-0.0187746062874794,0.0,0,0,0,42
2025-08-18,7d,7,-0.052712593889261306,-0.014551352709531784,0.0,0,0,0,42
2025-08-19,7d,7,-0.009115595887135286,-0.013903789222240448,0.0,0,0,0,42
2025-08-20,7d,7,-0.02671351191929372,-0.01052144542336464,0.0,0,0,0,42
2025-08-21,7d,7,0.001118791330093405,-0.018214497715234756,0.0,1,0,0,42
2025-08-22,7d,7,-0.0724134005593493,-0.014786794781684875,0.0,0,0,0,42
2025-08-23,7d,7,-0.056912641826056154,-0.025343529880046844,0.0,0,0,0,42
2025-08-24,7d,7,-0.04602318897222746,-0.020381513983011246,0.0,0,0,0,42
2025-08-25,7d,7,-0.007934283381492713,-0.015379305928945541,0.0,0,0,0,42
2025-08-26,7d,7,-0.005385116353172514,-0.004643317312002182,0.0,0,0,0,42
2025-08-27,7d,7,0.004505836578061917,-0.006479218602180481,0.0,1,0,0,42
2025-08-28,7d,7,-0.01618202750501796,-0.004525434225797653,0.0,0,0,0,42
2025-08-29,7d,7,0.02066351041506098,-0.008907712996006012,0.0,1,0,0,42
2025-08-30,7d,7,0.013019484638698398,-0.0004451461136341095,0.0,1,0,0,42
2025-08-31,7d,7,0.0270786706711037,-0.004802308976650238,0.0,1,0,0,42
2025-09-01,7d,7,0.025819868255864797,-0.005905073136091232,0.0,1,0,0,42
2025-09-02,7d,7,0.002967258982659038,-0.012430604547262192,0.0,1,0,0,42
2025-09-03,7d,7,0.01997927215633566,-0.016989123076200485,0.0,1,0,0,42
2025-09-04,7d,7,0.04320612256547318,-0.010339487344026566,0.0,1,0,0,42
2025-09-05,7d,7,0.04925933357743806,-0.0023163631558418274,0.0,1,0,0,42
2025-09-06,7d,7,0.05194673012038398,-0.013178002089262009,0.0,1,0,0,42
2025-09-07,7d,7,0.038140954801150206,-0.022850770503282547,0.0,1,0,0,42
2025-09-08,7d,7,0.03010085016231634,-0.026285488158464432,0.0,1,0,0,42
2025-09-09,7d,7,0.047633951180695355,-0.03225867450237274,0.0,1,0,0,42
2025-09-10,7d,7,0.022053797656236718,-0.032626062631607056,0.0,1,0,0,42
2025-09-11,7d,7,0.014108724640200299,-0.03388851881027222,0.0,1,0,0,42
2025-09-12,7d,7,-0.0035548074080065106,-0.03639402240514755,0.0,0,0,0,42
2025-09-13,7d,7,-0.0019710726525629108,-0.028682891279459,0.0,0,0,0,42
2025-09-14,7d,7,-0.0008800326018231219,-0.021764349192380905,0.0,0,0,0,42
2025-09-15,7d,7,-0.023356317788035152,-0.016877371817827225,0.0,0,0,0,42
2025-09-16,7d,7,-0.04132622195025282,-0.018412571400403976,0.0,0,0,0,42
2025-09-17,7d,7,-0.02695900427482778,-0.025935593992471695,0.0,0,0,0,42
2025-09-18,7d,7,-0.06904650142507829,-0.02779911458492279,0.0,0,0,0,42
2025-09-19,7d,7,-0.05165606508945664,-0.027361929416656494,0.0,0,0,0,42
2025-09-20,7d,7,-0.05219420390103946,-0.01713627204298973,0.0,0,0,0,42
2025-09-21,7d,7,-0.0276087153893374,-0.00663367286324501,0.0,0,0,0,42
2025-09-22,7d,7,0.014650969951168324,0.004324909299612045,0.0,1,1,0,42
2025-09-23,7d,8,0.0182260862432988,0.025470148772001266,0.0,1,1,0,42
2025-09-24,7d,8,0.046945743039204624,0.028202775865793228,0.0,1,1,0,42
2025-09-25,7d,8,0.1066670755032002,0.020828690379858017,0.0,1,1,0,42
2025-09-26,7d,8,0.11442329342469493,0.02337418869137764,0.0,1,1,0,42
2025-09-27,7d,8,0.11618579829790532,0.013657793402671814,0.0,1,1,0,42
2025-09-28,7d,8,0.1015926477828617,0.003108751028776169,0.0,1,1,0,42
2025-09-29,7d,8,0.0904905052150653,-0.004079878330230713,0.0,1,0,0,42
2025-09-30,7d,8,0.06483912554260751,0.0015233904123306274,0.0,1,1,0,42
2025-10-01,7d,8,0.03966270502729863,0.016254402697086334,0.0,1,1,0,42
2025-10-02,7d,8,0.008487880749399102,0.029668305069208145,0.0,1,1,0,42
2025-10-03,7d,8,-0.07403632024197138,0.04661664739251137,0.0,0,1,0,42
2025-10-04,7d,8,-0.09489488339681262,0.06606705486774445,0.0,0,1,0,42
2025-10-05,7d,8,-0.06755304092892189,0.07826416194438934,0.0,0,1,0,42
2025-10-06,7d,8,-0.07600209013795056,0.09437507390975952,0.0,0,1,0,42
2025-10-07,7d,8,-0.06860950083099737,0.08194589614868164,0.0,0,1,0,42
2025-10-08,7d,8,-0.10191493381360417,0.06607674062252045,0.0,0,1,0,42
2025-10-09,7d,8,-0.11108402930612205,0.06403057277202606,0.0,0,1,0,42
2025-10-10,7d,8,-0.059591183456660146,0.06975521147251129,0.0,0,1,0,42
2025-10-11,7d,8,-0.032575454885352295,0.08137635886669159,0.0,0,1,0,42
2025-10-12,7d,8,-0.05646494678711389,0.0950281023979187,0.0,0,1,0,42
2025-10-13,7d,8,-0.040618588059206595,0.08459484577178955,0.0,0,1,0,42
2025-10-14,7d,8,-0.04103454965606157,0.074589803814888,0.0,0,1,0,42
2025-10-15,7d,8,-0.027933649947515016,0.06096039339900017,0.0,0,1,0,42
2025-10-16,7d,8,0.017411558056134924,0.039122339338064194,0.0,1,1,0,42
2025-10-17,7d,8,0.04288745781899861,0.015010256320238113,0.0,1,1,0,42
2025-10-18,7d,8,0.041450865940724,-0.006883755326271057,0.0,1,0,0,42
2025-10-19,7d,8,0.05342698168475146,-0.025468286126852036,0.0,1,0,0,42
2025-10-20,7d,8,0.031923615207020584,-0.04164799302816391,0.0,1,0,0,42
2025-10-21,7d,8,0.04129242100960151,-0.04858982563018799,0.0,1,0,0,42
2025-10-22,7d,8,0.02197743362860738,-0.03986086696386337,0.0,1,0,0,42
2025-10-23,7d,8,-0.01602783746808223,-0.029991503804922104,0.0,0,0,0,42
2025-10-24,7d,8,-0.013309066162353833,-0.024862801656126976,0.0,0,0,0,42
2025-10-25,7d,8,-0.014131910944755521,-0.017350196838378906,0.0,0,0,0,42
2025-10-26,7d,8,-0.03348247084297651,-0.00555935874581337,0.0,0,0,0,42
2025-10-27,7d,8,-0.06634988841860567,0.00868985429406166,0.0,0,1,0,42
2025-10-28,7d,8,-0.10061992383798779,0.02787761762738228,0.0,0,1,0,42
2025-10-29,7d,8,-0.0560033772792784,0.04233138635754585,0.0,0,1,0,42
2025-10-30,7d,8,-0.06467127506021375,0.05385563150048256,0.0,0,1,0,42
2025-10-31,7d,8,-0.056443723321421446,0.062247488647699356,0.0,0,1,0,42
2025-11-01,7d,8,-0.07070338469217563,0.061181191354990005,0.0,0,1,0,42
2025-11-02,7d,8,-0.053506909256064494,0.06180426850914955,0.0,0,1,0,42
2025-11-03,7d,8,-0.005170741371789522,0.06791426241397858,0.0,0,1,0,42
2025-11-04,7d,8,0.013849178692002528,0.084928959608078,0.0,1,1,0,42
2025-11-05,7d,8,-0.021451622424313754,0.08205386996269226,0.0,0,1,0,42
2025-11-06,7d,8,-0.015831949325052497,0.0809958279132843,0.0,0,1,0,42
2025-11-07,7d,8,-0.08681830590066197,0.05499488487839699,0.0,0,1,0,42
2025-11-08,7d,8,-0.0658274284414484,0.050559211522340775,0.0,0,1,0,42
2025-11-09,7d,8,-0.10067416615525648,0.047365639358758926,0.0,0,1,0,42
2025-11-10,7d,8,-0.13116193887126681,0.039678726345300674,0.0,0,1,0,42
2025-11-11,7d,8,-0.09756156022038165,0.050624724477529526,0.0,0,1,0,42
2025-11-12,7d,8,-0.10030371428694385,0.05724552646279335,0.0,0,1,0,42
2025-11-13,7d,8,-0.1310523811915718,0.048405829817056656,0.0,0,1,0,42
2025-11-14,7d,8,-0.09859448674521232,0.03001197800040245,0.0,0,1,0,42
2025-11-15,7d,8,-0.11408567465810915,0.011078942567110062,0.0,0,1,0,42
2025-11-16,7d,8,-0.07827881751348398,-0.021608397364616394,0.0,0,0,0,42
2025-11-17,7d,8,-0.04151538308057945,-0.05081798508763313,0.0,0,0,0,42
2025-11-18,7d,8,-0.06032331617784503,-0.07105278968811035,0.0,0,0,0,42
2025-11-19,7d,8,-0.010360408030751223,-0.08712022006511688,0.0,0,0,0,42
2025-11-20,7d,8,0.05371550948819648,-0.0883718729019165,0.0,1,0,0,42
2025-11-21,7d,8,0.0684984255768295,-0.07275420427322388,0.0,1,0,0,42
2025-11-22,7d,9,0.07328433159606051,0.01348402351140976,0.0,1,1,0,42
2025-11-23,7d,9,0.041349050912511176,0.006941273808479309,0.0,1,1,0,42
2025-11-24,7d,9,-0.022079752663862307,-0.013327542692422867,0.0,0,0,0,42
2025-11-25,7d,9,0.04589221130109933,-0.021048344671726227,0.0,1,0,0,42
2025-11-26,7d,9,0.033246705541718935,-0.013086427003145218,0.0,1,0,0,42
2025-11-27,7d,9,0.009379925316623794,-0.018021881580352783,0.0,1,0,0,42
2025-11-28,7d,9,-0.016844700647019817,-0.01586483046412468,0.0,0,0,0,42
2025-11-29,7d,9,-0.017384174511620665,-0.021541550755500793,0.0,0,0,0,42
2025-11-30,7d,9,0.00012531900167944698,-0.02698594331741333,0.0,1,0,0,42
2025-12-01,7d,9,0.050029590482028485,-0.02636723220348358,0.0,1,0,0,42
2025-12-02,7d,9,0.014685329277969172,-0.02392715960741043,0.0,1,0,0,42
2025-12-03,7d,9,-0.01611135191331392,-0.04447728395462036,0.0,0,0,0,42
2025-12-04,7d,9,0.0040124204180249645,-0.04183676838874817,0.0,1,0,0,42
2025-12-05,7d,9,0.009874464597841914,-0.04493921250104904,0.0,1,0,0,42
2025-12-06,7d,9,0.011496680104007506,-0.04695950075984001,0.0,1,0,0,42
2025-12-07,7d,9,-0.0246717010363533,-0.05358673632144928,0.0,0,0,0,42
2025-12-08,7d,9,-0.04656236117630608,-0.05430653691291809,0.0,0,0,0,42
2025-12-09,7d,9,-0.05229946144557318,-0.03157508745789528,0.0,0,0,0,42
2025-12-10,7d,9,-0.06386793224130949,-0.016533710062503815,0.0,0,0,0,42
2025-12-11,7d,9,-0.07619420964542267,-0.0025570839643478394,0.0,0,0,0,42
2025-12-12,7d,9,-0.02400599656604685,0.007590688765048981,0.0,0,1,0,42
2025-12-13,7d,9,-0.02164716325632765,0.014209985733032227,0.0,0,1,0,42
2025-12-14,7d,9,0.005064580691331422,0.013797327876091003,0.0,1,1,0,42
2025-12-15,7d,9,0.023955561389482183,0.011558428406715393,0.0,1,1,0,42
2025-12-16,7d,9,-0.00489486420793972,-0.0023388266563415527,0.0,0,0,0,42
2025-12-17,7d,9,0.017043639171113067,-0.03358318656682968,0.0,1,0,0,42
2025-12-18,7d,9,0.02073698069904739,-0.05376391112804413,0.0,1,0,0,42
2025-12-19,7d,9,-0.009102410139082862,-0.06575317680835724,0.0,0,0,0,42
2025-12-20,7d,9,-0.006133339558996642,-0.06639707833528519,0.0,0,0,0,42
2025-12-21,7d,9,-0.008868184869966989,-0.040219761431217194,0.0,0,0,0,42
2025-12-22,7d,9,-0.015277147262906299,-0.017047740519046783,0.0,0,0,0,42
2025-12-23,7d,9,0.011624371525156052,-0.001734033226966858,0.0,1,0,0,42
2025-12-24,7d,9,-0.0011771544820640134,0.024507522583007812,0.0,0,1,0,42
2025-12-25,7d,9,0.017163370349417395,0.054246798157691956,0.0,1,1,0,42
2025-12-26,7d,9,0.0302774609128591,0.08272403478622437,0.0,1,1,0,42
2025-12-27,7d,9,0.03190162257547069,0.09576745331287384,0.0,1,1,0,42
2025-12-28,7d,9,0.040731168683197705,0.12197105586528778,0.0,1,1,0,42
2025-12-29,7d,9,0.07739910461854649,0.1379575878381729,0.0,1,1,0,42
2025-12-30,7d,9,0.05992186451574533,0.11956088244915009,0.0,1,1,0,42
2025-12-31,7d,9,0.04341535184396572,0.09287667274475098,0.0,1,1,0,42
2026-01-01,7d,9,0.02586599005044521,0.055061712861061096,0.0,1,1,0,42
2026-01-02,7d,9,0.0063195083159173215,0.03796585649251938,0.0,1,1,0,42
2026-01-03,7d,9,-0.0023899717932108766,0.02283475548028946,0.0,0,1,0,42
2026-01-04,7d,9,-0.006410774120717111,-0.005200892686843872,0.0,0,0,0,42
2026-01-05,7d,9,-0.028648160554988644,0.01147325336933136,0.0,0,1,0,42
2026-01-06,7d,9,0.016993134131000565,0.006186164915561676,0.0,1,1,0,42
2026-01-07,7d,9,0.06156382869768384,0.004383400082588196,0.0,1,1,0,42
2026-01-08,7d,9,0.04970015805728245,0.009165182709693909,0.0,1,1,0,42
2026-01-09,7d,9,0.05537337179346524,0.004606671631336212,0.0,1,1,0,42
2026-01-10,7d,9,0.05214568212205695,-0.004452034831047058,0.0,1,0,0,42
2026-01-11,7d,9,0.03090440623383195,-0.0034615471959114075,0.0,1,0,0,42
2026-01-12,7d,9,0.01492002323712005,-0.00536685436964035,0.0,1,0,0,42
2026-01-13,7d,9,-0.0735495592724249,-0.010219290852546692,0.0,0,0,0,42
2026-01-14,7d,9,-0.07791622343405158,-0.010159239172935486,0.0,0,0,0,42
2026-01-15,7d,9,-0.0637222261104814,-0.0021133720874786377,0.0,0,0,0,42
2026-01-16,7d,9,-0.06303307826025795,0.007583171129226685,0.0,0,1,0,42
2026-01-17,7d,9,-0.06297783827700965,0.013959921896457672,0.0,0,1,0,42
2026-01-18,7d,9,-0.07542322798429768,0.03143814206123352,0.0,0,1,0,42
2026-01-19,7d,9,-0.046313200291047574,0.05333609879016876,0.0,0,1,0,42
2026-01-20,7d,9,0.008964510682959892,0.06443069875240326,0.0,1,1,0,42
